start,end,text,words,speaker
2453.335,2460.09," Und noch dazu ist es so, dass ein wachsender Anteil dieser Mittel eben dann nicht in echten Naturschutz fließt, wie wir gerade gehört haben.","[{'word': 'Und', 'start': np.float64(2453.335), 'end': np.float64(2453.796), 'score': np.float64(0.792), 'speaker': 'SPEAKER_16'}, {'word': 'noch', 'start': np.float64(2453.836), 'end': np.float64(2454.017), 'score': np.float64(0.993), 'speaker': 'SPEAKER_16'}, {'word': 'dazu', 'start': np.float64(2454.057), 'end': np.float64(2454.357), 'score': np.float64(0.993), 'speaker': 'SPEAKER_16'}, {'word': 'ist', 'start': np.float64(2454.397), 'end': np.float64(2454.498), 'score': np.float64(0.757), 'speaker': 'SPEAKER_16'}, {'word': 'es', 'start': np.float64(2454.558), 'end': np.float64(2454.618), 'score': np.float64(0.976), 'speaker': 'SPEAKER_16'}, {'word': 'so,', 'start': np.float64(2454.658), 'end': np.float64(2454.758), 'score': np.float64(0.927), 'speaker': 'SPEAKER_16'}, {'word': 'dass', 'start': np.float64(2454.778), 'end': np.float64(2454.999), 'score': np.float64(0.742), 'speaker': 'SPEAKER_16'}, {'word': 'ein', 'start': np.float64(2455.019), 'end': np.float64(2455.159), 'score': np.float64(0.613), 'speaker': 'SPEAKER_16'}, {'word': 'wachsender', 'start': np.float64(2455.199), 'end': np.float64(2455.6), 'score': np.float64(0.874), 'speaker': 'SPEAKER_16'}, {'word': 'Anteil', 'start': np.float64(2455.66), 'end': np.float64(2455.981), 'score': np.float64(0.997), 'speaker': 'SPEAKER_16'}, {'word': 'dieser', 'start': np.float64(2456.021), 'end': np.float64(2456.242), 'score': np.float64(0.806), 'speaker': 'SPEAKER_16'}, {'word': 'Mittel', 'start': np.float64(2456.262), 'end': np.float64(2456.542), 'score': np.float64(0.931), 'speaker': 'SPEAKER_16'}, {'word': 'eben', 'start': np.float64(2456.582), 'end': np.float64(2457.084), 'score': np.float64(0.946), 'speaker': 'SPEAKER_16'}, {'word': 'dann', 'start': np.float64(2457.104), 'end': np.float64(2457.344), 'score': np.float64(0.906), 'speaker': 'SPEAKER_16'}, {'word': 'nicht', 'start': np.float64(2457.384), 'end': np.float64(2457.625), 'score': np.float64(0.96), 'speaker': 'SPEAKER_16'}, {'word': 'in', 'start': np.float64(2457.665), 'end': np.float64(2457.845), 'score': np.float64(0.938), 'speaker': 'SPEAKER_16'}, {'word': 'echten', 'start': np.float64(2457.885), 'end': np.float64(2458.186), 'score': np.float64(0.935), 'speaker': 'SPEAKER_16'}, {'word': 'Naturschutz', 'start': np.float64(2458.246), 'end': np.float64(2458.828), 'score': np.float64(0.896), 'speaker': 'SPEAKER_16'}, {'word': 'fließt,', 'start': np.float64(2458.888), 'end': np.float64(2459.088), 'score': np.float64(0.475), 'speaker': 'SPEAKER_16'}, {'word': 'wie', 'start': np.float64(2459.108), 'end': np.float64(2459.208), 'score': np.float64(0.738), 'speaker': 'SPEAKER_16'}, {'word': 'wir', 'start': np.float64(2459.228), 'end': np.float64(2459.309), 'score': np.float64(0.619), 'speaker': 'SPEAKER_16'}, {'word': 'gerade', 'start': np.float64(2459.349), 'end': np.float64(2459.609), 'score': np.float64(0.908), 'speaker': 'SPEAKER_16'}, {'word': 'gehört', 'start': np.float64(2459.649), 'end': np.float64(2459.87), 'score': np.float64(0.898), 'speaker': 'SPEAKER_16'}, {'word': 'haben.', 'start': np.float64(2459.91), 'end': np.float64(2460.09), 'score': np.float64(0.903), 'speaker': 'SPEAKER_16'}]",SPEAKER_16
2460.11,2463.177,Das soll alles in Ihren abstrakten Klimaschutz gehen.,"[{'word': 'Das', 'start': np.float64(2460.11), 'end': np.float64(2460.231), 'score': np.float64(0.74), 'speaker': 'SPEAKER_16'}, {'word': 'soll', 'start': np.float64(2460.251), 'end': np.float64(2460.471), 'score': np.float64(0.777), 'speaker': 'SPEAKER_16'}, {'word': 'alles', 'start': np.float64(2460.511), 'end': np.float64(2460.732), 'score': np.float64(0.98), 'speaker': 'SPEAKER_16'}, {'word': 'in', 'start': np.float64(2460.772), 'end': np.float64(2460.872), 'score': np.float64(0.99), 'speaker': 'SPEAKER_16'}, {'word': 'Ihren', 'start': np.float64(2460.912), 'end': np.float64(2461.133), 'score': np.float64(0.881), 'speaker': 'SPEAKER_16'}, {'word': 'abstrakten', 'start': np.float64(2461.173), 'end': np.float64(2462.095), 'score': np.float64(0.96), 'speaker': 'SPEAKER_16'}, {'word': 'Klimaschutz', 'start': np.float64(2462.115), 'end': np.float64(2462.897), 'score': np.float64(0.949), 'speaker': 'SPEAKER_16'}, {'word': 'gehen.', 'start': np.float64(2462.977), 'end': np.float64(2463.177), 'score': np.float64(0.727), 'speaker': 'SPEAKER_16'}]",SPEAKER_16
2463.198,2468.049,"Wir haben gerade auch gehört, dass das Ozonloch kleiner wird und das Waldsterben wurde erwähnt.","[{'word': 'Wir', 'start': np.float64(2463.198), 'end': np.float64(2463.278), 'score': np.float64(0.961), 'speaker': 'SPEAKER_16'}, {'word': 'haben', 'start': np.float64(2463.298), 'end': np.float64(2463.478), 'score': np.float64(0.912), 'speaker': 'SPEAKER_16'}, {'word': 'gerade', 'start': np.float64(2463.498), 'end': np.float64(2463.759), 'score': np.float64(0.657), 'speaker': 'SPEAKER_16'}, {'word': 'auch', 'start': np.float64(2463.779), 'end': np.float64(2463.979), 'score': np.float64(0.85), 'speaker': 'SPEAKER_16'}, {'word': 'gehört,', 'start': np.float64(2464.019), 'end': np.float64(2464.24), 'score': np.float64(0.934), 'speaker': 'SPEAKER_16'}, {'word': 'dass', 'start': np.float64(2464.26), 'end': np.float64(2464.44), 'score': np.float64(0.934), 'speaker': 'SPEAKER_16'}, {'word': 'das', 'start': np.float64(2464.46), 'end': np.float64(2464.601), 'score': np.float64(0.786), 'speaker': 'SPEAKER_16'}, {'word': 'Ozonloch', 'start': np.float64(2464.781), 'end': np.float64(2465.242), 'score': np.float64(0.896), 'speaker': 'SPEAKER_16'}, {'word': 'kleiner', 'start': np.float64(2465.282), 'end': np.float64(2465.884), 'score': np.float64(0.895), 'speaker': 'SPEAKER_16'}, {'word': 'wird', 'start': np.float64(2465.924), 'end': np.float64(2466.064), 'score': np.float64(0.942), 'speaker': 'SPEAKER_16'}, {'word': 'und', 'start': np.float64(2466.124), 'end': np.float64(2466.224), 'score': np.float64(0.76), 'speaker': 'SPEAKER_16'}, {'word': 'das', 'start': np.float64(2466.245), 'end': np.float64(2466.425), 'score': np.float64(0.939), 'speaker': 'SPEAKER_16'}, {'word': 'Waldsterben', 'start': np.float64(2466.465), 'end': np.float64(2467.046), 'score': np.float64(0.903), 'speaker': 'SPEAKER_16'}, {'word': 'wurde', 'start': np.float64(2467.086), 'end': np.float64(2467.367), 'score': np.float64(0.973), 'speaker': 'SPEAKER_16'}, {'word': 'erwähnt.', 'start': np.float64(2467.407), 'end': np.float64(2468.049), 'score': np.float64(0.859), 'speaker': 'SPEAKER_16'}]",SPEAKER_16
2468.069,2470.855,Also genauso hypothetisch ist es ja mit Ihrem,"[{'word': 'Also', 'start': np.float64(2468.069), 'end': np.float64(2468.63), 'score': np.float64(0.864), 'speaker': 'SPEAKER_16'}, {'word': 'genauso', 'start': np.float64(2468.67), 'end': np.float64(2469.291), 'score': np.float64(0.959), 'speaker': 'SPEAKER_16'}, {'word': 'hypothetisch', 'start': np.float64(2469.332), 'end': np.float64(2469.933), 'score': np.float64(0.855), 'speaker': 'SPEAKER_16'}, {'word': 'ist', 'start': np.float64(2469.993), 'end': np.float64(2470.073), 'score': np.float64(0.92), 'speaker': 'SPEAKER_16'}, {'word': 'es', 'start': np.float64(2470.113), 'end': np.float64(2470.194), 'score': np.float64(0.852), 'speaker': 'SPEAKER_16'}, {'word': 'ja', 'start': np.float64(2470.214), 'end': np.float64(2470.354), 'score': np.float64(0.883), 'speaker': 'SPEAKER_16'}, {'word': 'mit', 'start': np.float64(2470.374), 'end': np.float64(2470.735), 'score': np.float64(0.886), 'speaker': 'SPEAKER_16'}, {'word': 'Ihrem', 'start': np.float64(2470.755), 'end': np.float64(2470.855), 'score': np.float64(0.199), 'speaker': 'SPEAKER_16'}]",SPEAKER_16
2470.835,2471.996, Kommen Sie bitte zur Frage.,"[{'word': 'Kommen', 'start': np.float64(2470.835), 'end': np.float64(2471.576), 'score': np.float64(0.103), 'speaker': 'SPEAKER_16'}, {'word': 'Sie', 'start': np.float64(2471.596), 'end': np.float64(2471.656), 'score': np.float64(0.044), 'speaker': 'SPEAKER_07'}, {'word': 'bitte', 'start': np.float64(2471.676), 'end': np.float64(2471.776), 'score': np.float64(0.007), 'speaker': 'SPEAKER_07'}, {'word': 'zur', 'start': np.float64(2471.796), 'end': np.float64(2471.856), 'score': np.float64(0.018), 'speaker': 'SPEAKER_07'}, {'word': 'Frage.', 'start': np.float64(2471.876), 'end': np.float64(2471.996), 'score': np.float64(0.047), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
2472.016,2473.077,Es sollte keine zusätzliche Rede werden.,"[{'word': 'Es', 'start': np.float64(2472.016), 'end': np.float64(2472.056), 'score': np.float64(0.02), 'speaker': 'SPEAKER_07'}, {'word': 'sollte', 'start': np.float64(2472.076), 'end': np.float64(2472.196), 'score': np.float64(0.01), 'speaker': 'SPEAKER_07'}, {'word': 'keine', 'start': np.float64(2472.216), 'end': np.float64(2472.316), 'score': np.float64(0.052), 'speaker': 'SPEAKER_07'}, {'word': 'zusätzliche', 'start': np.float64(2472.336), 'end': np.float64(2472.717), 'score': np.float64(0.2), 'speaker': 'SPEAKER_07'}, {'word': 'Rede', 'start': np.float64(2472.737), 'end': np.float64(2472.877), 'score': np.float64(0.431), 'speaker': 'SPEAKER_07'}, {'word': 'werden.', 'start': np.float64(2472.937), 'end': np.float64(2473.077), 'score': np.float64(0.09), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
2473.097,2484.668,"Meine Frage ist deshalb, gibt es einen Grund, warum Sie diese Mittel eben nicht im Kernhaushalt, sondern gerade in diesem vom Parlament nicht kontrollierbaren Sondervermögen haben wollen?","[{'word': 'Meine', 'start': np.float64(2473.097), 'end': np.float64(2473.217), 'score': np.float64(0.377), 'speaker': 'SPEAKER_07'}, {'word': 'Frage', 'start': np.float64(2473.237), 'end': np.float64(2473.478), 'score': np.float64(0.769), 'speaker': 'SPEAKER_07'}, {'word': 'ist', 'start': np.float64(2473.558), 'end': np.float64(2473.758), 'score': np.float64(0.54), 'speaker': 'SPEAKER_07'}, {'word': 'deshalb,', 'start': np.float64(2473.778), 'end': np.float64(2474.218), 'score': np.float64(0.667), 'speaker': 'SPEAKER_16'}, {'word': 'gibt', 'start': np.float64(2474.238), 'end': np.float64(2474.378), 'score': np.float64(0.934), 'speaker': 'SPEAKER_16'}, {'word': 'es', 'start': np.float64(2474.438), 'end': np.float64(2474.659), 'score': np.float64(0.942), 'speaker': 'SPEAKER_16'}, {'word': 'einen', 'start': np.float64(2474.699), 'end': np.float64(2475.019), 'score': np.float64(0.895), 'speaker': 'SPEAKER_16'}, {'word': 'Grund,', 'start': np.float64(2475.059), 'end': np.float64(2475.58), 'score': np.float64(0.832), 'speaker': 'SPEAKER_16'}, {'word': 'warum', 'start': np.float64(2475.6), 'end': np.float64(2475.92), 'score': np.float64(0.913), 'speaker': 'SPEAKER_16'}, {'word': 'Sie', 'start': np.float64(2475.96), 'end': np.float64(2476.1), 'score': np.float64(0.94), 'speaker': 'SPEAKER_16'}, {'word': 'diese', 'start': np.float64(2476.14), 'end': np.float64(2476.4), 'score': np.float64(0.9), 'speaker': 'SPEAKER_16'}, {'word': 'Mittel', 'start': np.float64(2476.42), 'end': np.float64(2476.701), 'score': np.float64(0.958), 'speaker': 'SPEAKER_16'}, {'word': 'eben', 'start': np.float64(2476.741), 'end': np.float64(2476.961), 'score': np.float64(0.852), 'speaker': 'SPEAKER_16'}, {'word': 'nicht', 'start': np.float64(2476.981), 'end': np.float64(2477.161), 'score': np.float64(0.945), 'speaker': 'SPEAKER_16'}, {'word': 'im', 'start': np.float64(2477.201), 'end': np.float64(2477.341), 'score': np.float64(0.977), 'speaker': 'SPEAKER_16'}, {'word': 'Kernhaushalt,', 'start': np.float64(2477.381), 'end': np.float64(2478.342), 'score': np.float64(0.928), 'speaker': 'SPEAKER_16'}, {'word': 'sondern', 'start': np.float64(2478.362), 'end': np.float64(2478.703), 'score': np.float64(0.826), 'speaker': 'SPEAKER_16'}, {'word': 'gerade', 'start': np.float64(2478.743), 'end': np.float64(2479.263), 'score': np.float64(0.919), 'speaker': 'SPEAKER_16'}, {'word': 'in', 'start': np.float64(2479.303), 'end': np.float64(2479.403), 'score': np.float64(0.969), 'speaker': 'SPEAKER_16'}, {'word': 'diesem', 'start': np.float64(2479.443), 'end': np.float64(2479.724), 'score': np.float64(0.896), 'speaker': 'SPEAKER_16'}, {'word': 'vom', 'start': np.float64(2479.744), 'end': np.float64(2480.064), 'score': np.float64(0.818), 'speaker': 'SPEAKER_16'}, {'word': 'Parlament', 'start': np.float64(2480.104), 'end': np.float64(2480.684), 'score': np.float64(0.927), 'speaker': 'SPEAKER_16'}, {'word': 'nicht', 'start': np.float64(2480.725), 'end': np.float64(2481.025), 'score': np.float64(0.771), 'speaker': 'SPEAKER_16'}, {'word': 'kontrollierbaren', 'start': np.float64(2481.085), 'end': np.float64(2482.466), 'score': np.float64(0.882), 'speaker': 'SPEAKER_16'}, {'word': 'Sondervermögen', 'start': np.float64(2482.506), 'end': np.float64(2483.868), 'score': np.float64(0.949), 'speaker': 'SPEAKER_16'}, {'word': 'haben', 'start': np.float64(2483.908), 'end': np.float64(2484.288), 'score': np.float64(0.953), 'speaker': 'SPEAKER_16'}, {'word': 'wollen?', 'start': np.float64(2484.328), 'end': np.float64(2484.668), 'score': np.float64(0.9), 'speaker': 'SPEAKER_16'}]",SPEAKER_16
2484.688,2497.04,"Meiner Meinung nach müssen wir dieses ganze Geld doch viel besser in den Schutz unserer Wälder, in die Böden, in die Gewässer stecken, eben nicht in den Fördertummel oder in solche Sondertöpfe.","[{'word': 'Meiner', 'start': np.float64(2484.688), 'end': np.float64(2484.949), 'score': np.float64(0.895), 'speaker': 'SPEAKER_16'}, {'word': 'Meinung', 'start': np.float64(2484.989), 'end': np.float64(2485.269), 'score': np.float64(0.749), 'speaker': 'SPEAKER_16'}, {'word': 'nach', 'start': np.float64(2485.309), 'end': np.float64(2485.489), 'score': np.float64(0.894), 'speaker': 'SPEAKER_16'}, {'word': 'müssen', 'start': np.float64(2485.529), 'end': np.float64(2485.729), 'score': np.float64(0.841), 'speaker': 'SPEAKER_16'}, {'word': 'wir', 'start': np.float64(2485.769), 'end': np.float64(2485.95), 'score': np.float64(0.76), 'speaker': 'SPEAKER_16'}, {'word': 'dieses', 'start': np.float64(2485.99), 'end': np.float64(2486.49), 'score': np.float64(0.75), 'speaker': 'SPEAKER_16'}, {'word': 'ganze', 'start': np.float64(2486.53), 'end': np.float64(2486.77), 'score': np.float64(0.919), 'speaker': 'SPEAKER_16'}, {'word': 'Geld', 'start': np.float64(2486.81), 'end': np.float64(2486.951), 'score': np.float64(0.879), 'speaker': 'SPEAKER_16'}, {'word': 'doch', 'start': np.float64(2486.991), 'end': np.float64(2487.171), 'score': np.float64(0.832), 'speaker': 'SPEAKER_16'}, {'word': 'viel', 'start': np.float64(2487.211), 'end': np.float64(2487.411), 'score': np.float64(0.879), 'speaker': 'SPEAKER_16'}, {'word': 'besser', 'start': np.float64(2487.451), 'end': np.float64(2487.711), 'score': np.float64(0.988), 'speaker': 'SPEAKER_16'}, {'word': 'in', 'start': np.float64(2487.731), 'end': np.float64(2487.791), 'score': np.float64(0.736), 'speaker': 'SPEAKER_16'}, {'word': 'den', 'start': np.float64(2487.831), 'end': np.float64(2487.911), 'score': np.float64(0.914), 'speaker': 'SPEAKER_16'}, {'word': 'Schutz', 'start': np.float64(2487.952), 'end': np.float64(2488.192), 'score': np.float64(0.928), 'speaker': 'SPEAKER_16'}, {'word': 'unserer', 'start': np.float64(2488.232), 'end': np.float64(2488.532), 'score': np.float64(0.747), 'speaker': 'SPEAKER_16'}, {'word': 'Wälder,', 'start': np.float64(2488.572), 'end': np.float64(2489.153), 'score': np.float64(0.894), 'speaker': 'SPEAKER_16'}, {'word': 'in', 'start': np.float64(2489.193), 'end': np.float64(2489.373), 'score': np.float64(0.918), 'speaker': 'SPEAKER_16'}, {'word': 'die', 'start': np.float64(2489.393), 'end': np.float64(2489.513), 'score': np.float64(0.778), 'speaker': 'SPEAKER_16'}, {'word': 'Böden,', 'start': np.float64(2489.553), 'end': np.float64(2489.813), 'score': np.float64(0.865), 'speaker': 'SPEAKER_16'}, {'word': 'in', 'start': np.float64(2489.853), 'end': np.float64(2489.913), 'score': np.float64(0.92), 'speaker': 'SPEAKER_16'}, {'word': 'die', 'start': np.float64(2489.953), 'end': np.float64(2490.034), 'score': np.float64(0.788), 'speaker': 'SPEAKER_16'}, {'word': 'Gewässer', 'start': np.float64(2490.074), 'end': np.float64(2490.374), 'score': np.float64(0.883), 'speaker': 'SPEAKER_16'}, {'word': 'stecken,', 'start': np.float64(2490.394), 'end': np.float64(2491.014), 'score': np.float64(0.537), 'speaker': 'SPEAKER_16'}, {'word': 'eben', 'start': np.float64(2491.034), 'end': np.float64(2491.115), 'score': np.float64(0.034), 'speaker': 'SPEAKER_07'}, {'word': 'nicht', 'start': np.float64(2491.135), 'end': np.float64(2491.535), 'score': np.float64(0.479), 'speaker': 'SPEAKER_07'}, {'word': 'in', 'start': np.float64(2491.555), 'end': np.float64(2491.595), 'score': np.float64(0.016), 'speaker': 'SPEAKER_07'}, {'word': 'den', 'start': np.float64(2491.615), 'end': np.float64(2491.775), 'score': np.float64(0.536), 'speaker': 'SPEAKER_07'}, {'word': 'Fördertummel', 'start': np.float64(2491.835), 'end': np.float64(2493.076), 'score': np.float64(0.273), 'speaker': 'SPEAKER_07'}, {'word': 'oder', 'start': np.float64(2493.096), 'end': np.float64(2493.457), 'score': np.float64(0.314), 'speaker': 'SPEAKER_07'}, {'word': 'in', 'start': np.float64(2493.477), 'end': np.float64(2493.517), 'score': np.float64(0.0), 'speaker': 'SPEAKER_07'}, {'word': 'solche', 'start': np.float64(2493.537), 'end': np.float64(2493.657), 'score': np.float64(0.101), 'speaker': 'SPEAKER_07'}, {'word': 'Sondertöpfe.', 'start': np.float64(2493.677), 'end': np.float64(2497.04), 'score': np.float64(0.687), 'speaker': 'SPEAKER_16'}]",SPEAKER_16
2497.06,2497.301,Vielen Dank.,"[{'word': 'Vielen', 'start': np.float64(2497.06), 'end': np.float64(2497.18), 'score': np.float64(0.001), 'speaker': 'SPEAKER_07'}, {'word': 'Dank.', 'start': np.float64(2497.2), 'end': np.float64(2497.301), 'score': np.float64(0.003), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
2497.321,2497.821,"So, Frau Hagedorn, bitte.","[{'word': 'So,', 'start': np.float64(2497.321), 'end': np.float64(2497.381), 'score': np.float64(0.051), 'speaker': 'SPEAKER_07'}, {'word': 'Frau', 'start': np.float64(2497.401), 'end': np.float64(2497.481), 'score': np.float64(0.006), 'speaker': 'SPEAKER_07'}, {'word': 'Hagedorn,', 'start': np.float64(2497.501), 'end': np.float64(2497.681), 'score': np.float64(0.001), 'speaker': 'SPEAKER_07'}, {'word': 'bitte.', 'start': np.float64(2497.701), 'end': np.float64(2497.821), 'score': np.float64(0.165)}]",SPEAKER_07
2504.483,2522.403," Herr Kollege, ich glaube, Sie haben mir nicht so richtig zugehört, weil ich an meiner Rede ausgeführt habe, dass wir KTF und den Einzelplan 16 gemeinsam, weil es wird beides bewirtschaftet von dem Herrn Minister, dass es im letzten Jahr 3,9 Milliarden waren und dass es jetzt 5 Milliarden sind.","[{'word': 'Herr', 'start': np.float64(2504.483), 'end': np.float64(2504.863), 'score': np.float64(0.747), 'speaker': 'SPEAKER_02'}, {'word': 'Kollege,', 'start': np.float64(2504.903), 'end': np.float64(2506.025), 'score': np.float64(0.882), 'speaker': 'SPEAKER_02'}, {'word': 'ich', 'start': np.float64(2506.065), 'end': np.float64(2506.145), 'score': np.float64(0.905), 'speaker': 'SPEAKER_02'}, {'word': 'glaube,', 'start': np.float64(2506.165), 'end': np.float64(2506.425), 'score': np.float64(0.768), 'speaker': 'SPEAKER_02'}, {'word': 'Sie', 'start': np.float64(2506.445), 'end': np.float64(2506.525), 'score': np.float64(0.866), 'speaker': 'SPEAKER_02'}, {'word': 'haben', 'start': np.float64(2506.565), 'end': np.float64(2506.685), 'score': np.float64(0.944), 'speaker': 'SPEAKER_02'}, {'word': 'mir', 'start': np.float64(2506.725), 'end': np.float64(2506.846), 'score': np.float64(0.483), 'speaker': 'SPEAKER_02'}, {'word': 'nicht', 'start': np.float64(2506.886), 'end': np.float64(2507.006), 'score': np.float64(0.928), 'speaker': 'SPEAKER_02'}, {'word': 'so', 'start': np.float64(2507.046), 'end': np.float64(2507.126), 'score': np.float64(0.914), 'speaker': 'SPEAKER_02'}, {'word': 'richtig', 'start': np.float64(2507.186), 'end': np.float64(2507.486), 'score': np.float64(0.873), 'speaker': 'SPEAKER_02'}, {'word': 'zugehört,', 'start': np.float64(2507.526), 'end': np.float64(2508.087), 'score': np.float64(0.942), 'speaker': 'SPEAKER_02'}, {'word': 'weil', 'start': np.float64(2508.107), 'end': np.float64(2508.327), 'score': np.float64(0.852), 'speaker': 'SPEAKER_02'}, {'word': 'ich', 'start': np.float64(2508.367), 'end': np.float64(2508.487), 'score': np.float64(0.894), 'speaker': 'SPEAKER_02'}, {'word': 'an', 'start': np.float64(2508.527), 'end': np.float64(2508.948), 'score': np.float64(0.77), 'speaker': 'SPEAKER_02'}, {'word': 'meiner', 'start': np.float64(2508.988), 'end': np.float64(2509.208), 'score': np.float64(0.805), 'speaker': 'SPEAKER_02'}, {'word': 'Rede', 'start': np.float64(2509.248), 'end': np.float64(2509.508), 'score': np.float64(0.958), 'speaker': 'SPEAKER_02'}, {'word': 'ausgeführt', 'start': np.float64(2509.549), 'end': np.float64(2510.47), 'score': np.float64(0.965), 'speaker': 'SPEAKER_02'}, {'word': 'habe,', 'start': np.float64(2510.49), 'end': np.float64(2510.59), 'score': np.float64(0.376), 'speaker': 'SPEAKER_02'}, {'word': 'dass', 'start': np.float64(2510.61), 'end': np.float64(2510.81), 'score': np.float64(0.958), 'speaker': 'SPEAKER_02'}, {'word': 'wir', 'start': np.float64(2510.83), 'end': np.float64(2511.371), 'score': np.float64(0.973), 'speaker': 'SPEAKER_02'}, {'word': 'KTF', 'start': np.float64(2511.411), 'end': np.float64(2512.292), 'score': np.float64(0.982), 'speaker': 'SPEAKER_02'}, {'word': 'und', 'start': np.float64(2512.332), 'end': np.float64(2512.672), 'score': np.float64(0.968), 'speaker': 'SPEAKER_02'}, {'word': 'den', 'start': np.float64(2512.692), 'end': np.float64(2512.852), 'score': np.float64(0.685), 'speaker': 'SPEAKER_02'}, {'word': 'Einzelplan', 'start': np.float64(2512.912), 'end': np.float64(2513.353), 'score': np.float64(0.406), 'speaker': 'SPEAKER_02'}, {'word': '16', 'start': np.float64(2513.373), 'end': np.float64(2513.893), 'score': np.float64(0.412), 'speaker': 'SPEAKER_02'}, {'word': 'gemeinsam,', 'start': np.float64(2513.933), 'end': np.float64(2514.534), 'score': np.float64(0.839), 'speaker': 'SPEAKER_02'}, {'word': 'weil', 'start': np.float64(2514.554), 'end': np.float64(2514.694), 'score': np.float64(0.848), 'speaker': 'SPEAKER_02'}, {'word': 'es', 'start': np.float64(2514.754), 'end': np.float64(2514.834), 'score': np.float64(0.832), 'speaker': 'SPEAKER_02'}, {'word': 'wird', 'start': np.float64(2514.874), 'end': np.float64(2515.035), 'score': np.float64(0.838), 'speaker': 'SPEAKER_02'}, {'word': 'beides', 'start': np.float64(2515.055), 'end': np.float64(2515.395), 'score': np.float64(0.896), 'speaker': 'SPEAKER_02'}, {'word': 'bewirtschaftet', 'start': np.float64(2515.435), 'end': np.float64(2516.296), 'score': np.float64(0.825), 'speaker': 'SPEAKER_02'}, {'word': 'von', 'start': np.float64(2516.336), 'end': np.float64(2516.857), 'score': np.float64(0.744), 'speaker': 'SPEAKER_02'}, {'word': 'dem', 'start': np.float64(2516.877), 'end': np.float64(2517.097), 'score': np.float64(0.881), 'speaker': 'SPEAKER_02'}, {'word': 'Herrn', 'start': np.float64(2517.137), 'end': np.float64(2517.337), 'score': np.float64(0.744), 'speaker': 'SPEAKER_02'}, {'word': 'Minister,', 'start': np.float64(2517.357), 'end': np.float64(2518.178), 'score': np.float64(0.922), 'speaker': 'SPEAKER_02'}, {'word': 'dass', 'start': np.float64(2518.198), 'end': np.float64(2518.358), 'score': np.float64(0.849), 'speaker': 'SPEAKER_02'}, {'word': 'es', 'start': np.float64(2518.398), 'end': np.float64(2518.538), 'score': np.float64(0.914), 'speaker': 'SPEAKER_02'}, {'word': 'im', 'start': np.float64(2518.578), 'end': np.float64(2518.699), 'score': np.float64(0.958), 'speaker': 'SPEAKER_02'}, {'word': 'letzten', 'start': np.float64(2518.739), 'end': np.float64(2518.959), 'score': np.float64(0.918), 'speaker': 'SPEAKER_02'}, {'word': 'Jahr', 'start': np.float64(2518.979), 'end': np.float64(2519.159), 'score': np.float64(0.905), 'speaker': 'SPEAKER_02'}, {'word': '3,9', 'start': np.float64(2519.179), 'end': np.float64(2519.66), 'score': np.float64(0.904), 'speaker': 'SPEAKER_02'}, {'word': 'Milliarden', 'start': np.float64(2519.94), 'end': np.float64(2520.34), 'score': np.float64(0.872), 'speaker': 'SPEAKER_02'}, {'word': 'waren', 'start': np.float64(2520.38), 'end': np.float64(2520.521), 'score': np.float64(0.825), 'speaker': 'SPEAKER_02'}, {'word': 'und', 'start': np.float64(2520.561), 'end': np.float64(2520.641), 'score': np.float64(0.913), 'speaker': 'SPEAKER_02'}, {'word': 'dass', 'start': np.float64(2520.681), 'end': np.float64(2520.801), 'score': np.float64(0.742), 'speaker': 'SPEAKER_02'}, {'word': 'es', 'start': np.float64(2520.841), 'end': np.float64(2520.961), 'score': np.float64(0.625), 'speaker': 'SPEAKER_02'}, {'word': 'jetzt', 'start': np.float64(2521.001), 'end': np.float64(2521.181), 'score': np.float64(0.895), 'speaker': 'SPEAKER_02'}, {'word': '5', 'start': np.float64(2521.201), 'end': np.float64(2521.401), 'score': np.float64(0.664), 'speaker': 'SPEAKER_02'}, {'word': 'Milliarden', 'start': np.float64(2521.421), 'end': np.float64(2521.962), 'score': np.float64(0.888), 'speaker': 'SPEAKER_02'}, {'word': 'sind.', 'start': np.float64(2521.982), 'end': np.float64(2522.403), 'score': np.float64(0.816), 'speaker': 'SPEAKER_02'}]",SPEAKER_02
2522.423,2523.183,Das habe ich gesagt.,"[{'word': 'Das', 'start': np.float64(2522.423), 'end': np.float64(2522.543), 'score': np.float64(0.863), 'speaker': 'SPEAKER_02'}, {'word': 'habe', 'start': np.float64(2522.563), 'end': np.float64(2522.723), 'score': np.float64(0.741), 'speaker': 'SPEAKER_02'}, {'word': 'ich', 'start': np.float64(2522.763), 'end': np.float64(2522.903), 'score': np.float64(0.899), 'speaker': 'SPEAKER_02'}, {'word': 'gesagt.', 'start': np.float64(2522.963), 'end': np.float64(2523.183), 'score': np.float64(0.869), 'speaker': 'SPEAKER_02'}]",SPEAKER_02
