start,end,text,words,speaker
2476.035,2481.743,"Wenn wir über Sicherheit reden, dann dürfen wir deshalb einen weiteren Bereich des Ausländerrechts nicht verschweigen.","[{'word': 'Wenn', 'start': np.float64(2476.035), 'end': np.float64(2476.135), 'score': np.float64(0.923), 'speaker': 'SPEAKER_05'}, {'word': 'wir', 'start': np.float64(2476.155), 'end': np.float64(2476.235), 'score': np.float64(0.798), 'speaker': 'SPEAKER_05'}, {'word': 'über', 'start': np.float64(2476.275), 'end': np.float64(2476.435), 'score': np.float64(0.975), 'speaker': 'SPEAKER_05'}, {'word': 'Sicherheit', 'start': np.float64(2476.455), 'end': np.float64(2476.796), 'score': np.float64(0.732), 'speaker': 'SPEAKER_05'}, {'word': 'reden,', 'start': np.float64(2476.856), 'end': np.float64(2477.136), 'score': np.float64(0.852), 'speaker': 'SPEAKER_05'}, {'word': 'dann', 'start': np.float64(2477.176), 'end': np.float64(2477.337), 'score': np.float64(0.896), 'speaker': 'SPEAKER_05'}, {'word': 'dürfen', 'start': np.float64(2477.377), 'end': np.float64(2477.557), 'score': np.float64(0.787), 'speaker': 'SPEAKER_05'}, {'word': 'wir', 'start': np.float64(2477.597), 'end': np.float64(2477.737), 'score': np.float64(0.942), 'speaker': 'SPEAKER_05'}, {'word': 'deshalb', 'start': np.float64(2477.777), 'end': np.float64(2478.138), 'score': np.float64(0.786), 'speaker': 'SPEAKER_05'}, {'word': 'einen', 'start': np.float64(2478.158), 'end': np.float64(2478.318), 'score': np.float64(0.568), 'speaker': 'SPEAKER_05'}, {'word': 'weiteren', 'start': np.float64(2478.358), 'end': np.float64(2478.679), 'score': np.float64(0.787), 'speaker': 'SPEAKER_05'}, {'word': 'Bereich', 'start': np.float64(2478.719), 'end': np.float64(2479.179), 'score': np.float64(0.822), 'speaker': 'SPEAKER_05'}, {'word': 'des', 'start': np.float64(2479.42), 'end': np.float64(2480.221), 'score': np.float64(0.674), 'speaker': 'SPEAKER_05'}, {'word': 'Ausländerrechts', 'start': np.float64(2480.281), 'end': np.float64(2481.102), 'score': np.float64(0.853), 'speaker': 'SPEAKER_05'}, {'word': 'nicht', 'start': np.float64(2481.362), 'end': np.float64(2481.463), 'score': np.float64(0.0)}, {'word': 'verschweigen.', 'start': np.float64(2481.483), 'end': np.float64(2481.743), 'score': np.float64(0.148), 'speaker': 'SPEAKER_05'}]",SPEAKER_05
2481.763,2487.752,Wir dürfen das Ausländerrecht nicht allein weiter einseitig als Integrations- und oder Sozialrecht verstehen.,"[{'word': 'Wir', 'start': np.float64(2481.763), 'end': np.float64(2481.863), 'score': np.float64(0.61), 'speaker': 'SPEAKER_05'}, {'word': 'dürfen', 'start': np.float64(2481.903), 'end': np.float64(2482.224), 'score': np.float64(0.894), 'speaker': 'SPEAKER_05'}, {'word': 'das', 'start': np.float64(2482.244), 'end': np.float64(2482.464), 'score': np.float64(0.931), 'speaker': 'SPEAKER_05'}, {'word': 'Ausländerrecht', 'start': np.float64(2482.504), 'end': np.float64(2483.185), 'score': np.float64(0.921), 'speaker': 'SPEAKER_05'}, {'word': 'nicht', 'start': np.float64(2483.225), 'end': np.float64(2483.425), 'score': np.float64(0.941), 'speaker': 'SPEAKER_05'}, {'word': 'allein', 'start': np.float64(2483.466), 'end': np.float64(2484.106), 'score': np.float64(0.918), 'speaker': 'SPEAKER_05'}, {'word': 'weiter', 'start': np.float64(2484.146), 'end': np.float64(2484.527), 'score': np.float64(0.95), 'speaker': 'SPEAKER_05'}, {'word': 'einseitig', 'start': np.float64(2484.567), 'end': np.float64(2485.168), 'score': np.float64(0.896), 'speaker': 'SPEAKER_05'}, {'word': 'als', 'start': np.float64(2485.208), 'end': np.float64(2485.388), 'score': np.float64(0.966), 'speaker': 'SPEAKER_05'}, {'word': 'Integrations-', 'start': np.float64(2485.408), 'end': np.float64(2486.27), 'score': np.float64(0.846), 'speaker': 'SPEAKER_05'}, {'word': 'und', 'start': np.float64(2486.29), 'end': np.float64(2486.45), 'score': np.float64(0.991), 'speaker': 'SPEAKER_05'}, {'word': 'oder', 'start': np.float64(2486.49), 'end': np.float64(2486.79), 'score': np.float64(0.853), 'speaker': 'SPEAKER_05'}, {'word': 'Sozialrecht', 'start': np.float64(2486.83), 'end': np.float64(2487.331), 'score': np.float64(0.909), 'speaker': 'SPEAKER_05'}, {'word': 'verstehen.', 'start': np.float64(2487.371), 'end': np.float64(2487.752), 'score': np.float64(0.86), 'speaker': 'SPEAKER_05'}]",SPEAKER_05
2488.333,2494.902,Es ist in seinem Kern nach das ist tradiert auch Gefahrenabwehrrecht und muss als solches wieder konsequent vollzogen werden.,"[{'word': 'Es', 'start': np.float64(2488.333), 'end': np.float64(2488.393), 'score': np.float64(0.993), 'speaker': 'SPEAKER_05'}, {'word': 'ist', 'start': np.float64(2488.433), 'end': np.float64(2488.533), 'score': np.float64(0.708), 'speaker': 'SPEAKER_05'}, {'word': 'in', 'start': np.float64(2488.593), 'end': np.float64(2488.673), 'score': np.float64(0.911), 'speaker': 'SPEAKER_05'}, {'word': 'seinem', 'start': np.float64(2488.713), 'end': np.float64(2488.913), 'score': np.float64(0.972), 'speaker': 'SPEAKER_05'}, {'word': 'Kern', 'start': np.float64(2488.973), 'end': np.float64(2489.234), 'score': np.float64(0.832), 'speaker': 'SPEAKER_05'}, {'word': 'nach', 'start': np.float64(2489.274), 'end': np.float64(2489.775), 'score': np.float64(0.872), 'speaker': 'SPEAKER_05'}, {'word': 'das', 'start': np.float64(2489.835), 'end': np.float64(2490.035), 'score': np.float64(0.752), 'speaker': 'SPEAKER_05'}, {'word': 'ist', 'start': np.float64(2490.075), 'end': np.float64(2490.175), 'score': np.float64(0.841), 'speaker': 'SPEAKER_05'}, {'word': 'tradiert', 'start': np.float64(2490.215), 'end': np.float64(2490.616), 'score': np.float64(0.898), 'speaker': 'SPEAKER_05'}, {'word': 'auch', 'start': np.float64(2490.656), 'end': np.float64(2490.816), 'score': np.float64(0.922), 'speaker': 'SPEAKER_05'}, {'word': 'Gefahrenabwehrrecht', 'start': np.float64(2490.856), 'end': np.float64(2491.798), 'score': np.float64(0.899), 'speaker': 'SPEAKER_05'}, {'word': 'und', 'start': np.float64(2491.838), 'end': np.float64(2491.918), 'score': np.float64(0.695), 'speaker': 'SPEAKER_05'}, {'word': 'muss', 'start': np.float64(2491.958), 'end': np.float64(2492.138), 'score': np.float64(0.841), 'speaker': 'SPEAKER_05'}, {'word': 'als', 'start': np.float64(2492.178), 'end': np.float64(2492.318), 'score': np.float64(0.995), 'speaker': 'SPEAKER_05'}, {'word': 'solches', 'start': np.float64(2492.358), 'end': np.float64(2493.019), 'score': np.float64(0.774), 'speaker': 'SPEAKER_05'}, {'word': 'wieder', 'start': np.float64(2493.059), 'end': np.float64(2493.32), 'score': np.float64(0.859), 'speaker': 'SPEAKER_05'}, {'word': 'konsequent', 'start': np.float64(2493.36), 'end': np.float64(2494.021), 'score': np.float64(0.794), 'speaker': 'SPEAKER_05'}, {'word': 'vollzogen', 'start': np.float64(2494.061), 'end': np.float64(2494.461), 'score': np.float64(0.865), 'speaker': 'SPEAKER_05'}, {'word': 'werden.', 'start': np.float64(2494.501), 'end': np.float64(2494.902), 'score': np.float64(0.926), 'speaker': 'SPEAKER_05'}]",SPEAKER_05
2497.413,2503.343," Es beschädigt das Vertrauen in den Rechtsstaat massiv, wenn Täter nach verbüßter Strafe hierbleiben.","[{'word': 'Es', 'start': np.float64(2497.413), 'end': np.float64(2497.734), 'score': np.float64(0.887), 'speaker': 'SPEAKER_05'}, {'word': 'beschädigt', 'start': np.float64(2497.774), 'end': np.float64(2498.655), 'score': np.float64(0.832), 'speaker': 'SPEAKER_05'}, {'word': 'das', 'start': np.float64(2498.675), 'end': np.float64(2498.936), 'score': np.float64(0.906), 'speaker': 'SPEAKER_05'}, {'word': 'Vertrauen', 'start': np.float64(2498.976), 'end': np.float64(2499.436), 'score': np.float64(0.792), 'speaker': 'SPEAKER_05'}, {'word': 'in', 'start': np.float64(2499.476), 'end': np.float64(2499.597), 'score': np.float64(0.711), 'speaker': 'SPEAKER_05'}, {'word': 'den', 'start': np.float64(2499.617), 'end': np.float64(2499.677), 'score': np.float64(0.31), 'speaker': 'SPEAKER_05'}, {'word': 'Rechtsstaat', 'start': np.float64(2499.717), 'end': np.float64(2500.398), 'score': np.float64(0.847), 'speaker': 'SPEAKER_05'}, {'word': 'massiv,', 'start': np.float64(2500.438), 'end': np.float64(2501.019), 'score': np.float64(0.975), 'speaker': 'SPEAKER_05'}, {'word': 'wenn', 'start': np.float64(2501.039), 'end': np.float64(2501.219), 'score': np.float64(0.927), 'speaker': 'SPEAKER_05'}, {'word': 'Täter', 'start': np.float64(2501.259), 'end': np.float64(2501.6), 'score': np.float64(0.973), 'speaker': 'SPEAKER_05'}, {'word': 'nach', 'start': np.float64(2501.64), 'end': np.float64(2501.78), 'score': np.float64(0.876), 'speaker': 'SPEAKER_05'}, {'word': 'verbüßter', 'start': np.float64(2501.82), 'end': np.float64(2502.281), 'score': np.float64(0.924), 'speaker': 'SPEAKER_05'}, {'word': 'Strafe', 'start': np.float64(2502.321), 'end': np.float64(2502.862), 'score': np.float64(0.888), 'speaker': 'SPEAKER_05'}, {'word': 'hierbleiben.', 'start': np.float64(2502.882), 'end': np.float64(2503.343), 'score': np.float64(0.872), 'speaker': 'SPEAKER_05'}]",SPEAKER_05
2503.764,2510.816,"Im Koalitionsvertrag haben wir daher gemeinsam festgehalten, dass wir für einen klaren, rechtsstaatlich sauberen Vollzug sorgen wollen.","[{'word': 'Im', 'start': np.float64(2503.764), 'end': np.float64(2503.844), 'score': np.float64(0.911), 'speaker': 'SPEAKER_05'}, {'word': 'Koalitionsvertrag', 'start': np.float64(2503.864), 'end': np.float64(2504.745), 'score': np.float64(0.948), 'speaker': 'SPEAKER_05'}, {'word': 'haben', 'start': np.float64(2504.785), 'end': np.float64(2504.966), 'score': np.float64(0.881), 'speaker': 'SPEAKER_05'}, {'word': 'wir', 'start': np.float64(2504.986), 'end': np.float64(2505.106), 'score': np.float64(0.85), 'speaker': 'SPEAKER_05'}, {'word': 'daher', 'start': np.float64(2505.146), 'end': np.float64(2505.647), 'score': np.float64(0.907), 'speaker': 'SPEAKER_05'}, {'word': 'gemeinsam', 'start': np.float64(2505.687), 'end': np.float64(2506.128), 'score': np.float64(0.933), 'speaker': 'SPEAKER_05'}, {'word': 'festgehalten,', 'start': np.float64(2506.168), 'end': np.float64(2506.769), 'score': np.float64(0.9), 'speaker': 'SPEAKER_05'}, {'word': 'dass', 'start': np.float64(2506.789), 'end': np.float64(2506.909), 'score': np.float64(0.91), 'speaker': 'SPEAKER_05'}, {'word': 'wir', 'start': np.float64(2506.949), 'end': np.float64(2507.089), 'score': np.float64(0.985), 'speaker': 'SPEAKER_05'}, {'word': 'für', 'start': np.float64(2507.129), 'end': np.float64(2507.29), 'score': np.float64(0.984), 'speaker': 'SPEAKER_05'}, {'word': 'einen', 'start': np.float64(2507.31), 'end': np.float64(2507.55), 'score': np.float64(0.759), 'speaker': 'SPEAKER_05'}, {'word': 'klaren,', 'start': np.float64(2507.59), 'end': np.float64(2508.151), 'score': np.float64(0.953), 'speaker': 'SPEAKER_05'}, {'word': 'rechtsstaatlich', 'start': np.float64(2508.171), 'end': np.float64(2508.952), 'score': np.float64(0.803), 'speaker': 'SPEAKER_05'}, {'word': 'sauberen', 'start': np.float64(2508.993), 'end': np.float64(2509.393), 'score': np.float64(0.83), 'speaker': 'SPEAKER_05'}, {'word': 'Vollzug', 'start': np.float64(2509.433), 'end': np.float64(2509.894), 'score': np.float64(0.978), 'speaker': 'SPEAKER_05'}, {'word': 'sorgen', 'start': np.float64(2509.934), 'end': np.float64(2510.175), 'score': np.float64(0.911), 'speaker': 'SPEAKER_05'}, {'word': 'wollen.', 'start': np.float64(2510.215), 'end': np.float64(2510.816), 'score': np.float64(0.955), 'speaker': 'SPEAKER_05'}]",SPEAKER_05
2510.876,2514.382,"Dazu gehört, dass Straftäter und Gefährder unser Land schnell und wirksam verlassen müssen.","[{'word': 'Dazu', 'start': np.float64(2510.876), 'end': np.float64(2511.136), 'score': np.float64(0.938), 'speaker': 'SPEAKER_05'}, {'word': 'gehört,', 'start': np.float64(2511.156), 'end': np.float64(2511.417), 'score': np.float64(0.877), 'speaker': 'SPEAKER_05'}, {'word': 'dass', 'start': np.float64(2511.457), 'end': np.float64(2511.637), 'score': np.float64(0.801), 'speaker': 'SPEAKER_05'}, {'word': 'Straftäter', 'start': np.float64(2511.657), 'end': np.float64(2512.138), 'score': np.float64(0.803), 'speaker': 'SPEAKER_05'}, {'word': 'und', 'start': np.float64(2512.158), 'end': np.float64(2512.278), 'score': np.float64(0.561), 'speaker': 'SPEAKER_05'}, {'word': 'Gefährder', 'start': np.float64(2512.298), 'end': np.float64(2512.619), 'score': np.float64(0.894), 'speaker': 'SPEAKER_05'}, {'word': 'unser', 'start': np.float64(2512.639), 'end': np.float64(2512.839), 'score': np.float64(0.789), 'speaker': 'SPEAKER_05'}, {'word': 'Land', 'start': np.float64(2512.859), 'end': np.float64(2513.019), 'score': np.float64(0.798), 'speaker': 'SPEAKER_05'}, {'word': 'schnell', 'start': np.float64(2513.059), 'end': np.float64(2513.3), 'score': np.float64(0.878), 'speaker': 'SPEAKER_05'}, {'word': 'und', 'start': np.float64(2513.32), 'end': np.float64(2513.42), 'score': np.float64(0.872), 'speaker': 'SPEAKER_05'}, {'word': 'wirksam', 'start': np.float64(2513.46), 'end': np.float64(2513.761), 'score': np.float64(0.963), 'speaker': 'SPEAKER_05'}, {'word': 'verlassen', 'start': np.float64(2513.801), 'end': np.float64(2514.121), 'score': np.float64(0.916), 'speaker': 'SPEAKER_05'}, {'word': 'müssen.', 'start': np.float64(2514.161), 'end': np.float64(2514.382), 'score': np.float64(0.882), 'speaker': 'SPEAKER_05'}]",SPEAKER_05
2514.842,2517.807,Minister Dobrindt hat hier die richtigen Impulse gesetzt.,"[{'word': 'Minister', 'start': np.float64(2514.842), 'end': np.float64(2515.183), 'score': np.float64(0.853), 'speaker': 'SPEAKER_05'}, {'word': 'Dobrindt', 'start': np.float64(2515.223), 'end': np.float64(2515.604), 'score': np.float64(0.676), 'speaker': 'SPEAKER_05'}, {'word': 'hat', 'start': np.float64(2515.624), 'end': np.float64(2515.784), 'score': np.float64(0.838), 'speaker': 'SPEAKER_05'}, {'word': 'hier', 'start': np.float64(2515.804), 'end': np.float64(2516.225), 'score': np.float64(0.808), 'speaker': 'SPEAKER_05'}, {'word': 'die', 'start': np.float64(2516.265), 'end': np.float64(2516.345), 'score': np.float64(0.831), 'speaker': 'SPEAKER_05'}, {'word': 'richtigen', 'start': np.float64(2516.385), 'end': np.float64(2516.645), 'score': np.float64(0.873), 'speaker': 'SPEAKER_05'}, {'word': 'Impulse', 'start': np.float64(2516.686), 'end': np.float64(2517.106), 'score': np.float64(0.823), 'speaker': 'SPEAKER_05'}, {'word': 'gesetzt.', 'start': np.float64(2517.146), 'end': np.float64(2517.807), 'score': np.float64(0.852), 'speaker': 'SPEAKER_05'}]",SPEAKER_05
2517.827,2519.37,Unser Dank gebührt ihm dafür.,"[{'word': 'Unser', 'start': np.float64(2517.827), 'end': np.float64(2518.068), 'score': np.float64(0.827), 'speaker': 'SPEAKER_05'}, {'word': 'Dank', 'start': np.float64(2518.108), 'end': np.float64(2518.328), 'score': np.float64(0.863), 'speaker': 'SPEAKER_05'}, {'word': 'gebührt', 'start': np.float64(2518.368), 'end': np.float64(2518.649), 'score': np.float64(0.947), 'speaker': 'SPEAKER_05'}, {'word': 'ihm', 'start': np.float64(2518.689), 'end': np.float64(2518.829), 'score': np.float64(0.806), 'speaker': 'SPEAKER_05'}, {'word': 'dafür.', 'start': np.float64(2518.869), 'end': np.float64(2519.37), 'score': np.float64(0.979), 'speaker': 'SPEAKER_05'}]",SPEAKER_05
2521.055,2529.928," Und zum Thema Gewaltkriminalität gehört schließlich auch, wir verschärfen den Stalking-Tatbestand, erhöhen die Strafen für Stöße gegen das Gewaltschutzgesetz.","[{'word': 'Und', 'start': np.float64(2521.055), 'end': np.float64(2521.736), 'score': np.float64(0.894), 'speaker': 'SPEAKER_05'}, {'word': 'zum', 'start': np.float64(2521.776), 'end': np.float64(2521.916), 'score': np.float64(0.936), 'speaker': 'SPEAKER_05'}, {'word': 'Thema', 'start': np.float64(2521.956), 'end': np.float64(2522.517), 'score': np.float64(0.749), 'speaker': 'SPEAKER_05'}, {'word': 'Gewaltkriminalität', 'start': np.float64(2522.557), 'end': np.float64(2523.338), 'score': np.float64(0.776), 'speaker': 'SPEAKER_05'}, {'word': 'gehört', 'start': np.float64(2523.378), 'end': np.float64(2523.619), 'score': np.float64(0.784), 'speaker': 'SPEAKER_05'}, {'word': 'schließlich', 'start': np.float64(2523.639), 'end': np.float64(2524.079), 'score': np.float64(0.773), 'speaker': 'SPEAKER_05'}, {'word': 'auch,', 'start': np.float64(2524.119), 'end': np.float64(2524.38), 'score': np.float64(0.881), 'speaker': 'SPEAKER_05'}, {'word': 'wir', 'start': np.float64(2524.4), 'end': np.float64(2524.54), 'score': np.float64(0.931), 'speaker': 'SPEAKER_05'}, {'word': 'verschärfen', 'start': np.float64(2524.58), 'end': np.float64(2524.981), 'score': np.float64(0.925), 'speaker': 'SPEAKER_05'}, {'word': 'den', 'start': np.float64(2525.021), 'end': np.float64(2525.141), 'score': np.float64(0.807), 'speaker': 'SPEAKER_05'}, {'word': 'Stalking-Tatbestand,', 'start': np.float64(2525.181), 'end': np.float64(2526.403), 'score': np.float64(0.809), 'speaker': 'SPEAKER_05'}, {'word': 'erhöhen', 'start': np.float64(2526.443), 'end': np.float64(2526.723), 'score': np.float64(0.858), 'speaker': 'SPEAKER_05'}, {'word': 'die', 'start': np.float64(2526.743), 'end': np.float64(2526.823), 'score': np.float64(0.633), 'speaker': 'SPEAKER_05'}, {'word': 'Strafen', 'start': np.float64(2526.843), 'end': np.float64(2527.544), 'score': np.float64(0.933), 'speaker': 'SPEAKER_05'}, {'word': 'für', 'start': np.float64(2527.584), 'end': np.float64(2527.765), 'score': np.float64(0.646), 'speaker': 'SPEAKER_05'}, {'word': 'Stöße', 'start': np.float64(2527.785), 'end': np.float64(2528.245), 'score': np.float64(0.976), 'speaker': 'SPEAKER_05'}, {'word': 'gegen', 'start': np.float64(2528.265), 'end': np.float64(2528.445), 'score': np.float64(0.964), 'speaker': 'SPEAKER_05'}, {'word': 'das', 'start': np.float64(2528.486), 'end': np.float64(2528.626), 'score': np.float64(0.981), 'speaker': 'SPEAKER_05'}, {'word': 'Gewaltschutzgesetz.', 'start': np.float64(2528.666), 'end': np.float64(2529.928), 'score': np.float64(0.828), 'speaker': 'SPEAKER_05'}]",SPEAKER_05
2529.948,2533.693,"Und das ist ein zentraler Punkt, der heute auch hier schon mehrfach angeklungen ist.","[{'word': 'Und', 'start': np.float64(2529.948), 'end': np.float64(2530.028), 'score': np.float64(0.734), 'speaker': 'SPEAKER_05'}, {'word': 'das', 'start': np.float64(2530.068), 'end': np.float64(2530.168), 'score': np.float64(0.952), 'speaker': 'SPEAKER_05'}, {'word': 'ist', 'start': np.float64(2530.208), 'end': np.float64(2530.328), 'score': np.float64(0.724), 'speaker': 'SPEAKER_05'}, {'word': 'ein', 'start': np.float64(2530.368), 'end': np.float64(2530.468), 'score': np.float64(0.893), 'speaker': 'SPEAKER_05'}, {'word': 'zentraler', 'start': np.float64(2530.528), 'end': np.float64(2530.949), 'score': np.float64(0.842), 'speaker': 'SPEAKER_05'}, {'word': 'Punkt,', 'start': np.float64(2530.989), 'end': np.float64(2531.209), 'score': np.float64(0.937), 'speaker': 'SPEAKER_05'}, {'word': 'der', 'start': np.float64(2531.229), 'end': np.float64(2531.39), 'score': np.float64(0.947), 'speaker': 'SPEAKER_05'}, {'word': 'heute', 'start': np.float64(2531.43), 'end': np.float64(2531.71), 'score': np.float64(0.893), 'speaker': 'SPEAKER_05'}, {'word': 'auch', 'start': np.float64(2531.73), 'end': np.float64(2531.81), 'score': np.float64(0.197), 'speaker': 'SPEAKER_05'}, {'word': 'hier', 'start': np.float64(2531.83), 'end': np.float64(2531.95), 'score': np.float64(0.889), 'speaker': 'SPEAKER_05'}, {'word': 'schon', 'start': np.float64(2531.97), 'end': np.float64(2532.111), 'score': np.float64(0.84), 'speaker': 'SPEAKER_05'}, {'word': 'mehrfach', 'start': np.float64(2532.151), 'end': np.float64(2532.591), 'score': np.float64(0.907), 'speaker': 'SPEAKER_05'}, {'word': 'angeklungen', 'start': np.float64(2532.631), 'end': np.float64(2533.072), 'score': np.float64(0.886), 'speaker': 'SPEAKER_05'}, {'word': 'ist.', 'start': np.float64(2533.132), 'end': np.float64(2533.693), 'score': np.float64(0.94), 'speaker': 'SPEAKER_05'}]",SPEAKER_05
2533.713,2537.959,Wir führen die elektronische Fußfessel nach dem spanischen Modell ein.,"[{'word': 'Wir', 'start': np.float64(2533.713), 'end': np.float64(2533.893), 'score': np.float64(0.926), 'speaker': 'SPEAKER_05'}, {'word': 'führen', 'start': np.float64(2533.933), 'end': np.float64(2534.855), 'score': np.float64(0.909), 'speaker': 'SPEAKER_05'}, {'word': 'die', 'start': np.float64(2534.895), 'end': np.float64(2535.155), 'score': np.float64(0.982), 'speaker': 'SPEAKER_05'}, {'word': 'elektronische', 'start': np.float64(2535.215), 'end': np.float64(2535.776), 'score': np.float64(0.785), 'speaker': 'SPEAKER_05'}, {'word': 'Fußfessel', 'start': np.float64(2535.816), 'end': np.float64(2536.377), 'score': np.float64(0.82), 'speaker': 'SPEAKER_05'}, {'word': 'nach', 'start': np.float64(2536.417), 'end': np.float64(2536.677), 'score': np.float64(0.914), 'speaker': 'SPEAKER_05'}, {'word': 'dem', 'start': np.float64(2536.697), 'end': np.float64(2536.817), 'score': np.float64(0.903), 'speaker': 'SPEAKER_05'}, {'word': 'spanischen', 'start': np.float64(2536.857), 'end': np.float64(2537.278), 'score': np.float64(0.66), 'speaker': 'SPEAKER_05'}, {'word': 'Modell', 'start': np.float64(2537.298), 'end': np.float64(2537.578), 'score': np.float64(0.845), 'speaker': 'SPEAKER_05'}, {'word': 'ein.', 'start': np.float64(2537.639), 'end': np.float64(2537.959), 'score': np.float64(0.616), 'speaker': 'SPEAKER_05'}]",SPEAKER_05
2537.979,2544.328,"An dieser Stelle will ich ausdrücklich sagen, nicht zuletzt als hessischer Christdemokrat, Hessen war hier Vorreiter.","[{'word': 'An', 'start': np.float64(2537.979), 'end': np.float64(2538.079), 'score': np.float64(0.836), 'speaker': 'SPEAKER_05'}, {'word': 'dieser', 'start': np.float64(2538.119), 'end': np.float64(2538.259), 'score': np.float64(0.847), 'speaker': 'SPEAKER_05'}, {'word': 'Stelle', 'start': np.float64(2538.299), 'end': np.float64(2539.281), 'score': np.float64(0.819), 'speaker': 'SPEAKER_05'}, {'word': 'will', 'start': np.float64(2539.301), 'end': np.float64(2539.421), 'score': np.float64(0.988), 'speaker': 'SPEAKER_05'}, {'word': 'ich', 'start': np.float64(2539.441), 'end': np.float64(2539.601), 'score': np.float64(0.816), 'speaker': 'SPEAKER_05'}, {'word': 'ausdrücklich', 'start': np.float64(2539.621), 'end': np.float64(2540.082), 'score': np.float64(0.825), 'speaker': 'SPEAKER_05'}, {'word': 'sagen,', 'start': np.float64(2540.122), 'end': np.float64(2540.483), 'score': np.float64(0.821), 'speaker': 'SPEAKER_05'}, {'word': 'nicht', 'start': np.float64(2540.503), 'end': np.float64(2540.663), 'score': np.float64(0.825), 'speaker': 'SPEAKER_05'}, {'word': 'zuletzt', 'start': np.float64(2540.703), 'end': np.float64(2541.063), 'score': np.float64(0.948), 'speaker': 'SPEAKER_05'}, {'word': 'als', 'start': np.float64(2541.083), 'end': np.float64(2541.224), 'score': np.float64(0.969), 'speaker': 'SPEAKER_05'}, {'word': 'hessischer', 'start': np.float64(2541.264), 'end': np.float64(2541.624), 'score': np.float64(0.95), 'speaker': 'SPEAKER_05'}, {'word': 'Christdemokrat,', 'start': np.float64(2541.664), 'end': np.float64(2542.706), 'score': np.float64(0.921), 'speaker': 'SPEAKER_05'}, {'word': 'Hessen', 'start': np.float64(2542.726), 'end': np.float64(2543.126), 'score': np.float64(0.915), 'speaker': 'SPEAKER_05'}, {'word': 'war', 'start': np.float64(2543.166), 'end': np.float64(2543.307), 'score': np.float64(0.928), 'speaker': 'SPEAKER_05'}, {'word': 'hier', 'start': np.float64(2543.347), 'end': np.float64(2543.707), 'score': np.float64(0.923), 'speaker': 'SPEAKER_05'}, {'word': 'Vorreiter.', 'start': np.float64(2543.747), 'end': np.float64(2544.328), 'score': np.float64(0.933), 'speaker': 'SPEAKER_05'}]",SPEAKER_05
2544.308,2551.399," Der hessische Justizminister, der hessische Innenminister und Ministerpräsident Boris Rhein haben früh und entschlossen auf das spanische Modell gesetzt.","[{'word': 'Der', 'start': np.float64(2544.308), 'end': np.float64(2544.568), 'score': np.float64(0.454), 'speaker': 'SPEAKER_05'}, {'word': 'hessische', 'start': np.float64(2544.629), 'end': np.float64(2545.069), 'score': np.float64(0.655), 'speaker': 'SPEAKER_05'}, {'word': 'Justizminister,', 'start': np.float64(2545.089), 'end': np.float64(2545.89), 'score': np.float64(0.871), 'speaker': 'SPEAKER_05'}, {'word': 'der', 'start': np.float64(2545.911), 'end': np.float64(2545.971), 'score': np.float64(0.703), 'speaker': 'SPEAKER_05'}, {'word': 'hessische', 'start': np.float64(2546.011), 'end': np.float64(2546.291), 'score': np.float64(0.88), 'speaker': 'SPEAKER_05'}, {'word': 'Innenminister', 'start': np.float64(2546.331), 'end': np.float64(2546.792), 'score': np.float64(0.876), 'speaker': 'SPEAKER_05'}, {'word': 'und', 'start': np.float64(2546.832), 'end': np.float64(2546.932), 'score': np.float64(0.788), 'speaker': 'SPEAKER_05'}, {'word': 'Ministerpräsident', 'start': np.float64(2546.972), 'end': np.float64(2547.633), 'score': np.float64(0.797), 'speaker': 'SPEAKER_05'}, {'word': 'Boris', 'start': np.float64(2547.653), 'end': np.float64(2547.894), 'score': np.float64(0.823), 'speaker': 'SPEAKER_05'}, {'word': 'Rhein', 'start': np.float64(2547.954), 'end': np.float64(2548.454), 'score': np.float64(0.627), 'speaker': 'SPEAKER_05'}, {'word': 'haben', 'start': np.float64(2548.495), 'end': np.float64(2548.735), 'score': np.float64(0.953), 'speaker': 'SPEAKER_05'}, {'word': 'früh', 'start': np.float64(2548.755), 'end': np.float64(2548.975), 'score': np.float64(0.827), 'speaker': 'SPEAKER_05'}, {'word': 'und', 'start': np.float64(2549.015), 'end': np.float64(2549.116), 'score': np.float64(0.699), 'speaker': 'SPEAKER_05'}, {'word': 'entschlossen', 'start': np.float64(2549.176), 'end': np.float64(2549.676), 'score': np.float64(0.75), 'speaker': 'SPEAKER_05'}, {'word': 'auf', 'start': np.float64(2549.696), 'end': np.float64(2549.817), 'score': np.float64(0.791), 'speaker': 'SPEAKER_05'}, {'word': 'das', 'start': np.float64(2549.857), 'end': np.float64(2549.957), 'score': np.float64(0.742), 'speaker': 'SPEAKER_05'}, {'word': 'spanische', 'start': np.float64(2549.977), 'end': np.float64(2550.357), 'score': np.float64(0.744), 'speaker': 'SPEAKER_05'}, {'word': 'Modell', 'start': np.float64(2550.398), 'end': np.float64(2550.678), 'score': np.float64(0.898), 'speaker': 'SPEAKER_05'}, {'word': 'gesetzt.', 'start': np.float64(2550.718), 'end': np.float64(2551.399), 'score': np.float64(0.955), 'speaker': 'SPEAKER_05'}]",SPEAKER_05
